URL,Class1 (mandatory),Class2 (not mandatory),Class2 (not mandatory),Duplicate,
http://www.15min.lt/verslas/naujiena/energetika/po-viktoro-janukovyciaus-nosimi-nelegalios-prekybos-gamtinemis-dujomis-schema-664-408053,business,,,0,
http://www.delfi.lt/auto/autonaujienos/volkswagen-jau-siemet-gali-tapti-didziausiu-automobiliu-gamintoju-pasaulyje.d?id=51045789,auto,business,,0,
http://www.bernardinai.lt/straipsnis/2015-07-09-kun-alessandro-barelli-tikroji-prevencija-pasiulyti-vaikui-geresne-alternatyva/132833,children,,,0,
http://www.15min.lt/verslas/naujiena/geronomika/integrated-optics-direktorius-e-pabreza-sparnu-nauda-kompetentingo-darbuotojo-igijimas-129-511250,business,,,0,
http://www.diena.lt/naujienos/lietuva/salies-pulsas/referendume-del-zemes-prasideda-isankstinis-balsavimas-636153,politics,,,0,
http://www.delfi.lt/pramogos/uzsienio-zvaigzdes/naujoji-vaskine-rihanna-gerokai-atsilieka-nuo-savo-pirmtakes.d?id=49102622,humaninterest,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/fidelis-castro-pasirode-viesumoje-57-30456,humaninterest,,,0,
http://www.alfa.lt/straipsnis/15131405/ukraina-rado-du-talentus-merginas-kurios-nebijo-skraidyti,entertainment,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/globos-istaigos-neskuba-igyti-licenciju-slaugos-paslaugoms.htm,health,politics,,0,
http://www.lrytas.lt/pasaulis/konfliktai-ir-saugumas/damasko-savartyne-rasta-60-apdegusiu-lavonu-video-201208171450.htm,politics,crime,,0,
http://www.tv3.lt/naujiena/839983/13-mete-cindy-crowford-dukra-zaibisku-greiciu-kyla-karjeros-laiptais,humaninterest,,,0,
http://www.delfi.lt/mokslas/technologijos/technologiju-tendencijos-2013-metais-ko-galime-tiketis.d?id=60231995,technology,,,0,
http://www.alfa.lt/straipsnis/10411089/simtai-keliautoju-istrigo-nutrukus-skrydziams,business,travel,,0,
http://www.alfa.lt/straipsnis/172120/kirkilas-biudzeto-perziurejimas-paskatintu-infliacija,politics,,,0,
http://www.tv3.lt/naujiena/723746/birzu-rajone-vyras-nuzude-sugyventine,crime,,,0,
http://www.tv3.lt/naujiena/832547/fernando-alonso-svarbu-megautis-konkurencija-trasoje,sports,,,0,
http://www.delfi.lt/auto/automobiliu-sportas/merginu-kartingo-turnyra-puose-aistringa-kova-ir-grid-boys.d?id=61438273,auto,sports,,0,
http://www.alfa.lt/straipsnis/15084318/ka-turite-zinoti-apie-smelio-spalvos-sukneliu-derinius,style,,,0,
http://iq.lt/gyvenimo-gurmanams/zavingai-letas-paseles-daugiaveidis?psl=1,travel,,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/klaipedoje-sulaikyti-automobilius-aplupineje-itariamieji.htm,crime,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/prie-panevezio-avarija-sukele-atsidares-bmw-variklio-dangtis.htm,crime,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/indija-isbande-tarpkontinentine-raketa-57-212174,technology,,,0,
http://www.lrytas.lt/pramogos/tv-kinas/beata-nicholson-kviecia-gaminti-lauke.htm,humaninterest,food,entertainment,0,
http://www.alfa.lt/straipsnis/15110194/registru-centras-atveria-savo-informacinius-isteklius,business,,,0,
http://www.delfi.lt/news/daily/lithuania/ekspertai-koks-bus-l-grauzinienes-vaidmuo.d?id=62944738,politics,,,0,
http://grynas.delfi.lt/gyvenimas/top-10-graziausiu-pazintiniu-taku-lietuvoje.d?id=68347214,nature,travel,,0,
http://iq.lt/tema/nasumo-paslaptys-2,business,,,0,
http://www.diena.lt/naujienos/sportas/krepsinis/laikas-pasijuokti-juokingiausi-nba-sezono-epizodai-410655,sports,,,0,
http://www.tv3.lt/naujiena/575840/snoro-bankroto-administratorius-susitiko-su-indelininku-ir-kreditoriu-asociacija,business,,,0,
http://www.lrytas.lt/verslas/rinkos-pulsas/verslininkai-issigando-taciau-gijos-su-ukraina-nenutruko.htm,business,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/paparaco-persekiota-nescia-tori-spelling-automobiliu-rezesi-i-siena-27-155815,humaninterest,,,0,
http://www.alfa.lt/straipsnis/10419702/suvalgyk-maziau-atrodyk-liekniau,health,,,0,
http://www.alfa.lt/straipsnis/49843923/aktoriu-lupomis-onkologiniu-pacientu-isgyvenimai,entertainment,health,,0,
http://grynas.delfi.lt/aplinka/pajuryje-tvirtinamos-kopos.d?id=61009341,nature,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/ingrida-simonyte-apie-350-mln-litu-didesnes-biudzeto-islaidas-kitamet-suvalgys-pirmininkavimas-es-imokos-es-ir-palukanos-56-246244,politics,business,,0,
http://grynas.delfi.lt/gamta/masines-biciu-mirtys-lietuva-aplenkia.d?id=63237296,nature,,,0,
http://www.delfi.lt/pramogos/eteris/eurovizijos-aistros-vilija-pasake-ka-galvoja-apie-mios-atlikta-dainos-attention-versija.d?id=63931334,entertainment,humaninterest,,0,
http://www.alfa.lt/straipsnis/15133486/zvaigzdziu-duetu-pergale-vienbalsiai-prognozuojama-linai-rastokaitei-ir-egidijui-sipaviciui,entertainment,,,0,
http://www.alfa.lt/straipsnis/49880370/netiketa-gimtadieni-grazuolei-rutai-mazureviciutei-surenge-draugai-paverte-ja-princese,humaninterest,,,0,
http://www.lrytas.lt/pramogos/muzika/teismas-atmete-madonnai-pareikstus-kaltinimus-del-homoseksualumo-propogavimo.htm,crime,humaninterest,entertainment,0,
http://www.alfa.lt/straipsnis/15235155/ar-imanoma-meile-be-kanciu?p=2,psychology,,,0,
http://www.tv3.lt/naujiena/611504/teismas-del-v-antonovo-ir-r-baranausko-ekstradicijos-apsispres-sausi,crime,,,0,
http://iq.lt/ekonomika/rusija-grasina-uzdrausti-vokiskos-mesos-importa,business,politics,,0,
http://www.15min.lt/naujiena/aktualu/vilniaus-zinios/vilniaus-rotuseje-apdovanoti-vilniaus-svetingiausi-viesbuciai-ir-maitinimo-istaigos-793-387657,business,,,0,
http://www.15min.lt/naujiena/aktualu/nusikaltimaiirnelaimes/vilniaus-zveryne-automobilis-partrenke-moteri-59-397018,crime,,,0,
http://www.15min.lt/verslas/naujiena/energetika/vydas-gedvilas-klausimas-del-naujos-ae-bus-svarstomas-artimiausiu-metu-664-280999,politics,business,,0,
http://www.diena.lt/naujienos/pasaulis/konfliktai-nelaimes-gamtos-stichijos/nato-vadovas-perspeja-del-ukrainoje-galinciu-atsinaujinti-dideliu-susiremimu-697980,politics,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/egipto-protestuotojai-buvo-operuojami-be-anestezijos-57-325465,health,politics,,0,
http://www.tv3.lt/naujiena/387460/jamesas-cameronas-filmuos-ir-marse,entertainment,humaninterest,,0,
http://grynas.delfi.lt/gamta/delfinai-mokosi-naujo-zvejybos-budo-kriauklemis.d?id=48893448,nature,,,0,
http://www.alfa.lt/straipsnis/10276755/skandalas-geriausias-savireklamos-budas-apklausa,humaninterest,,,0,
http://www.15min.lt/zmones/naujiena/pramogos/tv/gyvoji-barbe-valerija-lukjanova-zmogui-nebutina-valgyti-jegu-ir-energijos-galima-pasisemti-is-saules-39-322889,humaninterest,,,0,
http://www.tv3.lt/naujiena/735011/kas-laukia-lietuvos-eksporto,business,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/klaipedoje-daugeja-uzsikretusiu-salmonelioze-darzelyje-putinelis-56-341396,health,children,,0,
http://www.alfa.lt/straipsnis/49857609/lenovo-plecia-nesiojamuju-kompiuteriu-gama,technology,business,,0,
http://vz.lt/archive/article/2015/5/9/konservatoriu-suvaziavime-pirmininko-pasikeitimas-ir-kritika-valdantiesiems,politics,,,0,
http://www.alfa.lt/straipsnis/12570169/eksperimentas-kitokia-kava,food,,,0,
http://www.tv3.lt/naujiena/552332/onkologiniai-vaistai-lietuva-pasieks-kita-savaite,health,,,0,
http://www.alfa.lt/straipsnis/10902675/psichologo-komentaras-kaip-pradeti-pokalbi,psychology,,,0,
http://iq.lt/pasaulis/nauji-prezidento-planai,politics,,,0,
http://www.delfi.lt/verslas/verslas/panoro-pakartoti-legendines-kavines-sekme.d?id=63900776,business,,,0,
http://www.diena.lt/naujienos/kaunas/nusikaltimai-ir-nelaimes/zvejojancius-brakonierius-sergejo-mergina-698204,crime,,,0,
http://www.alfa.lt/straipsnis/15053875/netrukus-turetu-pasirodyti-skiepai-be-skausmo,health,,,0,
http://www.alfa.lt/straipsnis/49832814/spalvingas-d-coulthardo-ir-red-bull-pasirodymas-indijoje,entertainment,,,0,
http://www.alfa.lt/straipsnis/49856130/misija-suliekneti-iki-vestuviu,health,,,0,
http://grynas.delfi.lt/gyvenimas/panevezys-tapo-kovu-sostine-ornitologai-izvelgia-daug-perspektyvu.d?id=67765906,nature,,,0,
http://www.alfa.lt/straipsnis/15932653/ispudingai-apleistas-meseno-dvaras,travel,,,0,
http://www.tv3.lt/naujiena/619188/jaunimo-drabuziu-parduotuveje-isskirtinai-tik-madingiausi-zenklai,style,,,0,
http://www.tv3.lt/naujiena/574466/pareigunai-mazdaug-10-proc-pagalbos-skambuciu-melagingi,crime,,,0,
http://www.alfa.lt/straipsnis/10426077/susipazinti-su-moterimi-i-drabuziu-parduotuve,psychology,,,0,
http://www.delfi.lt/verslas/verslas/moteris-savo-vyrui-vokelyje-ismokejo-simtatukstantine-suma.d?id=61115297,business,crime,,0,
http://www.alfa.lt/straipsnis/12427659/24-valandos-atstumtos-seimos-neismyletos-mergaites-tapo-monstrais,psychology,,,0,
http://www.alfa.lt/straipsnis/15052887/vilniuje-prasidejo-simbolinis-automobiliu-zygis-baltijos-keliui-atminti,auto,entertainment,,0,
http://www.delfi.lt/news/daily/world/ajolie-prisideda-prie-75-mln-ziurovu-sulaukusio-filmo.d?id=56636767,entertainment,humaninterest,,0,
http://www.tv3.lt/naujiena/560305/jav-finansu-piramides-isteigejas-nuteistas-kaleti-25-metus,crime,,,0,
http://www.15min.lt/naujiena/laisvalaikis/ivairenybes/jav-pastebetas-svieciantis-rutulys-61-93598,nature,science,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/klaipedoje-nesuveike-dvi-sirenos-686014,technology,,,0,
http://www.tv3.lt/naujiena/810808/lietuvos-zurnalistai-taip-pat-iveike-kolegas-is-estijos,sports,,,0,
http://grynas.delfi.lt/aplinka/butu-bajoru-kalvose-savininkai-nuo-sklindancio-kvapo-grauzia-gerkle.d?id=49097870,science,,,0,
http://www.delfi.lt/pramogos/zmones/ramune-kuriene-grizta-i-televizija.d?id=21188788,entertainment,humaninterest,,0,
http://www.delfi.lt/gyvenimas/grozis_ir_sveikata/ruduo-puikus-metas-atsikratyti-virssvorio.d?id=59633767,health,,,0,
http://www.tv3.lt/naujiena/828906/kas-jis-nuo-sosto-verciamas-ukrainos-oligarchas,humaninterest,,,0,
http://iq.lt/ekonomika/klampus-skolu-grazinimo-kelias?psl=1,business,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/skandalas-del-kauno-vandenu-grimzta-i-dumbla-56-170878,politics,,,0,
http://www.lrytas.lt/verslas/rinkos-pulsas/es-ruosiasi-pratesti-sankcijas-rusijai-iki-2015-metu-pabaigos.htm,business,politics,,0,
http://www.tv3.lt/naujiena/759932/vilniuje-ir-pajuryje-busto-kainos-prieinamiausios-nuo-1999-uju,business,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/pasakos-apie-netradicine-meile-vaiku-kuprinese.htm,children,,,0,
http://www.alfa.lt/straipsnis/12615183/seksas-vienai-nakciai,psychology,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/vladimiras-putinas-siuncia-zinia-barackui-obamai-jav-ir-rusija-gali-susitarti-57-513919,politics,,,0,
http://www.delfi.lt/news/daily/lithuania/premjeras-del-galimo-saliskumo-apskustas-etikos-sargams.d?id=62145751,politics,,,0,
http://www.lrytas.lt/pramogos/keliones-ir-pomegiai/kokie-pavojai-tyko-slidinejimo-kurortuose-pramogaujanciu-zmoniu-201401020748.htm,travel,,,0,
http://iq.lt/komentarai/gintis-galime-kiekvienas,politics,,,0,
http://www.alfa.lt/straipsnis/13287675/pono-sauniojo-paieskos-moterys-pagal-saunuma-savo-vyrus-vertina-69-proc,psychology,,,0,
http://www.tv3.lt/naujiena/628056/britanijoje-daugeja-profesionaliu-isilauzimu,crime,,,0,
http://www.tv3.lt/naujiena/743265/del-baltarusio-umzmarsumo-vilkikas-isgriove-medininku-punkto-tvora-ir-nuviro-i-griovi,crime,,,0,
http://www.tv3.lt/naujiena/796005/horoskopas-birzelio-25-d-treciadieniui,astrology,,,0,
http://www.tv3.lt/naujiena/774297/sirijoje-opozicines-koalicijos-nario-sunus-mire-nukankintas-kalejime,politics,crime,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/steve-o-jobso-biografas-apple-ikurejas-atsisake-operacijos-kuri-galejo-jam-isgelbeti-gyvybe-27-175938,health,humaninterest,,0,
http://www.delfi.lt/news/daily/world/nsarkozy-neigia-is-mgaddafi-gaves-50-mln-euru.d?id=56675349,politics,,,0,
http://www.delfi.lt/news/daily/world/pusnuoges-femen-aktyvistes-su-pjautuvais-ir-zoliapjovemis-nuniokojo-ukrainos-herba-is-geliu.d?id=48902122,politics,,,0,
http://www.diena.lt/naujienos/pasaulis/konfliktai-nelaimes-gamtos-stichijos/meksikoje-isgelbeti-negailestingai-isnaudoti-darbininkai-673889,crime,,,0,
http://www.delfi.lt/verslas/energetika/gazprom-paprase-padidinti-duju-kainas.d?id=56971037,business,,,0,
http://www.lrytas.lt/pramogos/tv-kinas/oksana-pikul-jasaitiene-jonines-jau-atsvente.htm,humaninterest,,,0,
http://www.lrytas.lt/pramogos/muzika/klubo-exit-vilnius-savaitgalis-su-svedu-henriku-b-ir-radistais-video.htm,entertainment,,,0,
http://www.delfi.lt/mokslas/technologijos/idemus-zvilgsnis-i-windows-8.d?id=59078609,technology,,,0,
http://www.15min.lt/naujiena/kaledos/tradicijos-ir-burtai/populiariausios-kaledines-dainos-jingle-bell-rock-video-165-129206,entertainment,,,0,
http://www.alfa.lt/straipsnis/49775323/siandien-holivudas-laukia-kandidatu-i-auksinius-gaublius,entertainment,,,0,
http://www.tv3.lt/naujiena/738509/a-sysas-dopingo-medziagu-turinciais-preparatais-reiketu-prekiauti-tik-vaistinese-su-receptais,politics,health,business,0,
http://www.alfa.lt/straipsnis/49827192/teismas-pinskuviene-lieka-be-mero-kedes,crime,politics,,0,
http://www.delfi.lt/news/daily/world/rusija-bal-assadas-isipareigojo-nutraukti-smurta-savo-salyje.d?id=55210679,politics,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/pornografiniu-filmu-kurejai-miley-cyrus-siulo-1-mln-jav-doleriu-27-376309,humaninterest,entertainment,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/keltas-plaukes-i-klaipeda-uzstrigo-svedijoje-56-132337,business,travel,,0,
http://www.tv3.lt/naujiena/709410/bostone-del-gripo-epidemijos-paskelbta-nepaprastoji-padetis,health,,,0,
http://www.tv3.lt/naujiena/719230/didziojoje-britanijoje-ketinama-ivesti-miegamojo-mokesti,business,,,0,
http://www.tv3.lt/naujiena/595758/s-pippenas-bulls-net-ir-be-rose-o-siuo-metu-yra-geriausia-nba-komanda,sports,,,0,
http://www.tv3.lt/naujiena/723782/k-upton-prieme-17-mecio-pasiulyma-eiti-su-juo-i-isleistuviu-vakara,humaninterest,,,0,
http://www.diena.lt/naujienos/ivairenybes/gamta/galinga-magnetine-audra-apgaube-lietuva-697692,nature,,,0,
http://www.delfi.lt/gyvenimas/grozis_ir_sveikata/10-pratimu-kurie-pades-sumazinti-pagurkli.d?id=60899883,health,sports,,0,
http://www.delfi.lt/pilietis/voxpopuli/gimdyti-vaikus-lietuvoje-dabar-nemadinga.d?id=657517,psychology,humaninterest,,0,
http://www.tv3.lt/naujiena/792468/paaiskejo-galutine-ispanijos-rinktines-sudetis-pasaulio-cempionatui,sports,,,0,
http://www.lrytas.lt/pasaulis/europa/taline-nusautas-parduotuve-bandes-apiplesti-vyras.htm,crime,,,0,
http://www.lrytas.lt/pramogos/tv-kinas/g-leskevicius-is-oro-baliono-atgal-i-televizija.htm,entertainment,humaninterest,,0,
http://www.delfi.lt/news/ringas/lit/lbielinis-pamokanti-algirdo-brazausko-simbolika.d?id=33910919,politics,,,0,
http://www.tv3.lt/naujiena/368857/prancuzijos-socialistai-nepritaria-cadru-draudimui,politics,,,0,
http://www.15min.lt/naujiena/aktualu/konferencijos/15minlt-konferencijoje-sveciuojasi-dainininkas-dmontvydas-168-123918,humaninterest,entertainment,,0,
http://www.tv3.lt/naujiena/606132/sok-su-manimi-vakarelyje-j-smorigino-streles-smigo-i-e-jackaite-ir-v-gordijevskaja,entertainment,humaninterest,,0,
http://www.lrytas.lt/pramogos/muzika/naujas-the-chemical-brothers-kurinys-sokdina-interneta.htm,entertainment,,,0,
http://www.tv3.lt/naujiena/713639/v-stundys-socialdemokratai-siekia-iteisinti-vilniaus-universiteto-autonomija,politics,,,0,
http://www.alfa.lt/straipsnis/10412503/gelbekit-uzpuole-katinas-teroristas,crime,,,0,
http://www.tv3.lt/naujiena/794427/pilnaties-nusikaltimu-statistika-nustebino,crime,,,0,
http://www.alfa.lt/straipsnis/471253/vyrui-atstatyta-puse-veido,health,,,0,
http://www.delfi.lt/verslas/verslas/abutkevicius-nauja-mokesciu-reforma-nuo-2014-m.d?id=60373767,business,politics,,0,
http://www.alfa.lt/straipsnis/13192680/britney-spears-nori-susilaukti-dar-dvieju-vaiku,humaninterest,,,0,
http://vz.lt/archive/article/2013/1/30/city-service-lenkijoje-siekia-plestis-i-poznane,business,,,0,
http://grynas.delfi.lt/gyvenimas/uz-pakarpos-griebiami-ne-tik-brakonieriai-kliba-15-metu-dirbusio-aplinkosaugininko-kede.d?id=61927901,crime,,,0,
http://www.cosmopolitan.lt/zvaigzdes/angelina-jolie-i-rengini-atvyko-be-liemeneles.d?id=67874476,humaninterest,entertainment,,0,
http://www.delfi.lt/news/daily/world/jt-zmogaus-teisiu-taryba-prieme-istorine-rezoliucija-del-geju-teisiu.d?id=46713593,politics,,,0,
http://www.delfi.lt/news/ringas/lit/lvaige-smurtas-artimoje-aplinkoje-kaip-issiverzti-is-uzburto-rato.d?id=60889463,crime,,,0,
http://www.tv3.lt/naujiena/577578/azija-drakono-metais,politics,,,0,
http://www.delfi.lt/news/daily/lithuania/dvisali-susitarima-atnaujinusi-rjukneviciene-sako-kad-armenija-suinteresuota-bendradarbiauti-su-nato.d?id=58985919,politics,,,0,
http://www.alfa.lt/straipsnis/15151214/rimvydas-savickas-teko-miegoti-prie-danijos-karaliskosios-akademijos-pasidejus-po-galva-klarneta,humaninterest,,,0,
http://www.15min.lt/verslas/naujiena/finansai/leo-lt-maximai-ne-pati-geriausia-investicija-662-42571,business,,,0,
http://www.delfi.lt/verslas/verslas/r-vainiene-truksta-nuoseklumo-ar-per-daug-interesu.d?id=63989066,business,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/mire-veziu-sirgusi-moteris-kuriai-valdininkai-siule-eiti-dirbti.htm,health,,,0,
http://www.15min.lt/naujiena/laisvalaikis/zukle/zukles-laimikis-kestutis-micigano-ezere-veltui-laiko-neleido-144-162487,humaninterest,,,0,
http://www.lrytas.lt/pasaulis/ivykiai/d-medvedevas-jav-administracijos-elgesys-nenuspejamas.htm,politics,,,0,
http://www.tv3.lt/naujiena/188438/vyriskis-policininka-puole-pjuklu,crime,,,0,
http://www.tv3.lt/naujiena/737297/s-skvernelis-kilus-rimtiems-neramumams-galesime-drasiai-pasitelkti-kaimynu-pajegas,politics,,,0,
http://www.alfa.lt/straipsnis/21960162/diana-martinele-lietuviskoji-lele-barbe,humaninterest,,,0,
http://vz.lt/archive/article/2013/6/1/branginti-teks-pigiausius-produktus,business,,,0,
http://www.alfa.lt/straipsnis/49773403/australijoje-2-5-tukst-kaledu-seneliu-dalyvavo-begimo-maratone,sports,entertainment,,0,
http://www.delfi.lt/pramogos/uzsienio-zvaigzdes/siurpinantys-k-jenner-issukio-rezultatai.d?id=67773998,humaninterest,,,0,
http://grynas.delfi.lt/gamta/is-ledo-gniauztu-isgelbetos-37-gulbes.d?id=63816882,nature,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/pats-nuostabiausias-laikas-yra-dabar-694666,humaninterest,health,,0,
http://www.lrytas.lt/lietuvos-diena/kriminalai/vokieciu-aviganis-cigareciu-kontrabandininkus-persekiojo-daugiau-kaip-5-kilometrus.htm,crime,,,0,
http://iq.lt/komentarai/europa-trypcioja-baltijos-salys-braunausi-2,business,,,0,
http://www.diena.lt/naujienos/lietuva/salies-pulsas/seimo-komitetas-avalantinui-suformulavo-daugiau-klausimu-303389,politics,,,0,
http://www.alfa.lt/straipsnis/193706/bushas-isvyksta-is-pekino-kur-stebejo-olimpiada-ir-susitiko-su-kinijos-lyderiais,politics,,,0,
http://grynas.delfi.lt/aplinka/uz-alytaus-centre-iskirstus-medzius-18-tukst-lt-bauda.d?id=59961593,crime,,,0,
http://www.tv3.lt/naujiena/396966/katastrofa-vos-nesukelusi-panikos,crime,,,0,
http://www.delfi.lt/news/daily/world/belgijos-policija-neisleido-dvieju-vyru-i-teroristine-kelione.d?id=66946400,crime,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/vizija-kremliaus-samdiniams-kelia-uzkirs-naujoji-bitlu-karta.htm,politics,humaninterest,,0,
http://www.alfa.lt/straipsnis/11372673/padaugino-jos-kune-6005-auskarai,humaninterest,style,,0,
http://www.delfi.lt/auto/autonaujienos/ford-atskleide-kaip-atrodys-naujos-kartos-kuga.d?id=51813753,auto,,,0,
http://www.tv3.lt/naujiena/774922/j-razma-prabilo-apie-ideja-kelti-interpeliacija-seimo-vicepirmininkui-j-narkeviciui,politics,,,0,
http://www.lrytas.lt/pramogos/zmones/mis-lietuva-2013-finalo-dalyviu-kilogramai-sparciai-tirpsta-bet-daugeja-intrigu.htm,entertainment,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/simtametes-dzukes-lobynas-dar-negirdetos-liaudies-dainos.htm,humaninterest,,,0,
http://iq.lt/kultura/gydytojas-is-geto-auku-aikstes,humaninterest,,,0,
http://www.diena.lt/naujienos/klaipeda/nusikaltimai-ir-nelaimes/klaipedos-rajone-vagys-baznycios-auku-dezuciu-pavoge-10-litu-426912,crime,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/parskrido-pirmieji-uzstrige-turistai-56-93911,travel,,,0,
http://www.alfa.lt/straipsnis/14150161/latvija-sutiko-kad-michailovas-butu-teisiamas-del-nusikaltimu-zmoniskumui,crime,politics,,0,
http://www.alfa.lt/straipsnis/15057262/lietuvos-rytas-namuose-nusileido-spirou-komandai,sports,,,0,
http://www.alfa.lt/straipsnis/13195185/draudimas-rasyti-be-e-atsisuks-pries-vartotojus,food,business,,0,
http://grynas.delfi.lt/aplinka/mokslininkai-2100-aisiais-juros-lygis-bus-pakiles-35-mm.d?id=60882565,nature,,,0,
